,leftJointPosition,rightJointPosition,leftJointVelocity,rightJointVelocity,imuGyroX,imuGyroY,imuGyroZ,imuAccX,imuAccY,imuAccZ,leftGaitPhaseX,leftGaitPhaseY,rightGaitPhaseX,rightGaitPhaseY
1051,0.191375792,-0.2818861902,-0.34155851600000003,2.170664549,0.28875,-0.2082499933,0.441875,0.9309999883,-8.222199868999999,-1.077999994,0.974567407496712,0.2240945520202078,-0.9790840876823229,0.20345601305263358
1052,0.18907468019999998,-0.2722982168,-0.3873587847,2.218873978,0.28875,-0.2082499933,0.441875,0.9309999883,-8.222199868999999,-1.077999994,0.9692540862655586,0.24606201709633507,-0.983461701633742,0.18111620970985606
1053,0.1867735684,-0.2569574714,-0.4144375622,2.307765484,0.2822749853,-0.2413249993,0.4353999853,-0.43119999770000006,-8.898399925,-1.058400027,0.9634456691705703,0.26790379347159676,-0.9873296559154696,0.15868254645625127
1054,0.185623005,-0.244684875,-0.3607568145,2.462373018,0.2822749853,-0.2413249993,0.4353999853,-0.43119999770000006,-8.898399925,-1.058400027,0.9571451231564523,0.2896087243468674,-0.9906859460363308,0.13616664909624665
1055,0.1833218932,-0.23202875260000003,-0.3798181415,2.345798016,0.2023000073,-0.2413249993,0.3074749947,-1.479799932,-8.96700021,-1.21519998,0.9503556665478066,0.31116572282382643,-0.9935288326650311,0.11358018605047497
1056,0.17987023289999998,-0.2224407941,-0.4617508948,2.23445344,0.2023000073,-0.2413249993,0.3074749947,-1.479799932,-8.96700021,-1.21519998,0.9430807674052091,0.332563777568156,-0.9958568425315313,0.09093486230884718
1057,0.17871966960000002,-0.20940116050000002,-0.40239724520000003,2.326597691,0.09992500067,-0.21997499469999998,0.2007250047,-2.773399925,-10.97600005,-0.38220000789999997,0.9353241417537211,0.3537919584341411,-0.9976687691905393,0.06824241336467085
1058,0.1779526323,-0.1963615268,-0.3332090676,2.4087319369999998,0.09992500067,-0.21997499469999998,0.2007250047,-2.773399925,-10.97600005,-0.38220000789999997,0.9270897516847404,0.3748394220477969,-0.9989636736467276,0.04551459913296355
1059,0.17641855780000001,-0.1871570796,-0.32301104070000003,2.254309416,0.025200001,-0.1473500013,-0.008399999812,-4.165000117,-9.339400089,0.43119999770000006,0.9183818033321611,0.3956954173456748,-0.9997408848413492,0.02276319785610572
1060,0.1775691211,-0.1779526323,-0.1829443127,2.1375567909999997,0.025200001,-0.1473500013,-0.008399999812,-4.165000117,-9.339400089,0.43119999770000006,0.909204744723877,0.4163492910665151,-1.0,1.2246467991473532e-16
